model_key,forecast_horizon_hours,forecast_horizon_label,slice_dimension,slice_value,error_focus_area,error_reduction_priority_rank,window_start_utc,window_end_utc,row_count,eligible_row_count,prediction_eligibility_rate,actual_opportunity_deliverable_mean_mwh,predicted_opportunity_deliverable_mean_mwh,mae_opportunity_deliverable_mwh,bias_opportunity_deliverable_mwh,actual_opportunity_gross_value_mean_eur,predicted_opportunity_gross_value_mean_eur,mae_opportunity_gross_value_eur,bias_opportunity_gross_value_eur,source_lineage
opportunity_potential_ratio_v2,1,t_plus_1h,feature_hour_of_day,4,general,,2024-10-14 04:00:00+00:00,2024-10-16 05:00:00+00:00,60,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,feature_hour_of_day,5,general,,2024-10-14 05:00:00+00:00,2024-10-16 06:00:00+00:00,60,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,feature_hour_of_day,6,general,,2024-10-14 06:00:00+00:00,2024-10-16 07:00:00+00:00,60,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,feature_hour_of_day,7,general,,2024-10-14 07:00:00+00:00,2024-10-16 08:00:00+00:00,60,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,feature_hour_of_day,8,general,,2024-10-14 08:00:00+00:00,2024-10-16 09:00:00+00:00,60,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,feature_hour_of_day,9,general,,2024-10-14 09:00:00+00:00,2024-10-16 10:00:00+00:00,60,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,feature_hour_of_day,10,general,,2024-10-14 10:00:00+00:00,2024-10-16 11:00:00+00:00,60,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,feature_hour_of_day,11,general,,2024-10-14 11:00:00+00:00,2024-10-16 12:00:00+00:00,60,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,feature_hour_of_day,12,general,,2024-10-14 12:00:00+00:00,2024-10-16 13:00:00+00:00,60,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,feature_hour_of_day,13,general,,2024-10-14 13:00:00+00:00,2024-10-16 14:00:00+00:00,60,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,feature_hour_of_day,14,general,,2024-10-14 14:00:00+00:00,2024-10-16 15:00:00+00:00,60,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,feature_hour_of_day,15,general,,2024-10-14 15:00:00+00:00,2024-10-16 16:00:00+00:00,60,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,feature_hour_of_day,16,general,,2024-10-14 16:00:00+00:00,2024-10-16 17:00:00+00:00,60,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,feature_hour_of_day,17,general,,2024-10-14 17:00:00+00:00,2024-10-16 18:00:00+00:00,60,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,feature_hour_of_day,18,general,,2024-10-14 18:00:00+00:00,2024-10-16 19:00:00+00:00,60,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,feature_hour_of_day,19,general,,2024-10-14 19:00:00+00:00,2024-10-16 20:00:00+00:00,60,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,feature_hour_of_day,20,general,,2024-10-14 20:00:00+00:00,2024-10-16 21:00:00+00:00,60,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,feature_hour_of_day,21,general,,2024-10-14 21:00:00+00:00,2024-10-16 22:00:00+00:00,60,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,feature_hour_of_day,22,general,,2024-10-14 22:00:00+00:00,2024-10-16 23:00:00+00:00,60,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,feature_hour_of_day,23,general,,2024-10-13 23:00:00+00:00,2024-10-16 00:00:00+00:00,60,40,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,hub_key,britned,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,432,425,0.9837962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,hub_key,eleclink,gb_fr_connector_route,1.0,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,432,425,0.9837962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,hub_key,ifa,gb_fr_connector_route,2.0,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,432,426,0.9861111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,hub_key,ifa2,gb_fr_connector_route,3.0,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,144,142,0.9861111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,internal_transfer_evidence_tier,gb_topology_transfer_gate_proxy,proxy_internal_transfer,5.0,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,657,646,0.9832572298325722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,internal_transfer_evidence_tier,reviewed_internal_constraint_boundary,reviewed_internal_transfer,6.0,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,783,772,0.9859514687100894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,internal_transfer_gate_state,blocked_reviewed_boundary,blocked_internal_reviewed,7.0,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,485,478,0.9855670103092784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,internal_transfer_gate_state,blocked_upstream_dependency,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,216,213,0.9861111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,internal_transfer_gate_state,capacity_unknown_conditional,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,186,183,0.9838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,internal_transfer_gate_state,capacity_unknown_stretched,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,255,250,0.9803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,internal_transfer_gate_state,reviewed_boundary_cap,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,190,186,0.9789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,internal_transfer_gate_state,reviewed_boundary_tight,general,,2024-10-14 00:00:00+00:00,2024-10-15 23:00:00+00:00,108,108,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,route_delivery_tier,blocked_internal_transfer,general,,2024-10-15 05:00:00+00:00,2024-10-16 06:00:00+00:00,12,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,route_delivery_tier,no_price_signal,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,1422,1400,0.9845288326300985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,route_delivery_tier,reviewed,reviewed,4.0,2024-10-15 05:00:00+00:00,2024-10-16 06:00:00+00:00,6,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,route_name,R1_netback_GB_FR_DE_PL,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,1008,993,0.9851190476190477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,route_name,R2_netback_GB_NL_DE_PL,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,432,425,0.9837962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,system_balance_state,active_imbalance,system_balance_state,13.0,2024-10-14 12:00:00+00:00,2024-10-16 17:00:00+00:00,600,600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,system_balance_state,balanced_or_loose,system_balance_state,14.0,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,300,280,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,system_balance_state,moderate_imbalance,system_balance_state,15.0,2024-10-14 00:00:00+00:00,2024-10-16 21:00:00+00:00,540,538,0.9962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,upstream_market_state,day_ahead_much_stronger_than_forward,upstream_market_state,8.0,2024-10-14 05:00:00+00:00,2024-10-15 07:00:00+00:00,30,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,upstream_market_state,day_ahead_much_weaker_than_forward,upstream_market_state,9.0,2024-10-13 23:00:00+00:00,2024-10-16 22:00:00+00:00,952,937,0.9842436974789915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,upstream_market_state,day_ahead_near_forward,upstream_market_state,10.0,2024-10-14 23:00:00+00:00,2024-10-16 06:00:00+00:00,84,84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,upstream_market_state,day_ahead_stronger_than_forward,upstream_market_state,11.0,2024-10-13 23:00:00+00:00,2024-10-15 17:00:00+00:00,72,65,0.9027777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,upstream_market_state,day_ahead_weaker_than_forward,upstream_market_state,12.0,2024-10-14 02:00:00+00:00,2024-10-16 18:00:00+00:00,282,282,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,1,t_plus_1h,upstream_market_state,no_upstream_feed,general,,2024-10-16 22:00:00+00:00,2024-10-16 23:00:00+00:00,20,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,all,all,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,1440,1320,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,cluster_key,dogger_hornsea_offshore,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,216,198,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,cluster_key,east_anglia_offshore,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,288,264,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,cluster_key,east_coast_scotland_offshore,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,216,198,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,cluster_key,humber_offshore,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,216,198,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,cluster_key,moray_firth_offshore,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,288,264,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,cluster_key,shetland_wind,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,216,198,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,connector_notice_market_state,no_public_connector_restriction,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,1296,1188,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,connector_notice_market_state,tight_now_without_public_notice,connector_restriction_state,16.0,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,144,132,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,curtailment_source_tier,regional_proxy,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,1440,1320,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,feature_hour_of_day,0,general,,2024-10-14 00:00:00+00:00,2024-10-16 01:00:00+00:00,60,40,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,feature_hour_of_day,1,general,,2024-10-14 01:00:00+00:00,2024-10-16 02:00:00+00:00,60,40,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,feature_hour_of_day,2,general,,2024-10-14 02:00:00+00:00,2024-10-16 03:00:00+00:00,60,40,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,feature_hour_of_day,3,general,,2024-10-14 03:00:00+00:00,2024-10-16 04:00:00+00:00,60,40,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,feature_hour_of_day,4,general,,2024-10-14 04:00:00+00:00,2024-10-16 05:00:00+00:00,60,40,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,feature_hour_of_day,5,general,,2024-10-14 05:00:00+00:00,2024-10-16 06:00:00+00:00,60,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,feature_hour_of_day,6,general,,2024-10-14 06:00:00+00:00,2024-10-16 07:00:00+00:00,60,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,feature_hour_of_day,7,general,,2024-10-14 07:00:00+00:00,2024-10-16 08:00:00+00:00,60,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,feature_hour_of_day,8,general,,2024-10-14 08:00:00+00:00,2024-10-16 09:00:00+00:00,60,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,feature_hour_of_day,9,general,,2024-10-14 09:00:00+00:00,2024-10-16 10:00:00+00:00,60,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,feature_hour_of_day,10,general,,2024-10-14 10:00:00+00:00,2024-10-16 11:00:00+00:00,60,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,feature_hour_of_day,11,general,,2024-10-14 11:00:00+00:00,2024-10-16 12:00:00+00:00,60,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,feature_hour_of_day,12,general,,2024-10-14 12:00:00+00:00,2024-10-16 13:00:00+00:00,60,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,feature_hour_of_day,13,general,,2024-10-14 13:00:00+00:00,2024-10-16 14:00:00+00:00,60,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,feature_hour_of_day,14,general,,2024-10-14 14:00:00+00:00,2024-10-16 15:00:00+00:00,60,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,feature_hour_of_day,15,general,,2024-10-14 15:00:00+00:00,2024-10-16 16:00:00+00:00,60,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,feature_hour_of_day,16,general,,2024-10-14 16:00:00+00:00,2024-10-16 17:00:00+00:00,60,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,feature_hour_of_day,17,general,,2024-10-14 17:00:00+00:00,2024-10-16 18:00:00+00:00,60,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,feature_hour_of_day,18,general,,2024-10-14 18:00:00+00:00,2024-10-16 19:00:00+00:00,60,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,feature_hour_of_day,19,general,,2024-10-14 19:00:00+00:00,2024-10-16 20:00:00+00:00,60,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,feature_hour_of_day,20,general,,2024-10-14 20:00:00+00:00,2024-10-16 21:00:00+00:00,60,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,feature_hour_of_day,21,general,,2024-10-14 21:00:00+00:00,2024-10-16 22:00:00+00:00,60,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,feature_hour_of_day,22,general,,2024-10-14 22:00:00+00:00,2024-10-16 23:00:00+00:00,60,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,feature_hour_of_day,23,general,,2024-10-13 23:00:00+00:00,2024-10-16 00:00:00+00:00,60,40,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,hub_key,britned,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,432,396,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,hub_key,eleclink,gb_fr_connector_route,1.0,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,432,396,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,hub_key,ifa,gb_fr_connector_route,2.0,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,432,396,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,hub_key,ifa2,gb_fr_connector_route,3.0,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,144,132,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,internal_transfer_evidence_tier,gb_topology_transfer_gate_proxy,proxy_internal_transfer,5.0,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,657,595,0.9056316590563166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,internal_transfer_evidence_tier,reviewed_internal_constraint_boundary,reviewed_internal_transfer,6.0,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,783,725,0.9259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,internal_transfer_gate_state,blocked_reviewed_boundary,blocked_internal_reviewed,7.0,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,485,471,0.9711340206185567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,internal_transfer_gate_state,blocked_upstream_dependency,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,216,198,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,internal_transfer_gate_state,capacity_unknown_conditional,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,186,168,0.9032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,internal_transfer_gate_state,capacity_unknown_stretched,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,255,229,0.8980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,internal_transfer_gate_state,reviewed_boundary_cap,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,190,160,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,internal_transfer_gate_state,reviewed_boundary_tight,general,,2024-10-14 00:00:00+00:00,2024-10-15 23:00:00+00:00,108,94,0.8703703703703703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,route_delivery_tier,blocked_internal_transfer,general,,2024-10-15 05:00:00+00:00,2024-10-16 06:00:00+00:00,12,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,route_delivery_tier,no_price_signal,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,1422,1302,0.9156118143459916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,route_delivery_tier,reviewed,reviewed,4.0,2024-10-15 05:00:00+00:00,2024-10-16 06:00:00+00:00,6,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,route_name,R1_netback_GB_FR_DE_PL,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,1008,924,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,route_name,R2_netback_GB_NL_DE_PL,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,432,396,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,system_balance_state,active_imbalance,system_balance_state,13.0,2024-10-14 12:00:00+00:00,2024-10-16 17:00:00+00:00,600,600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,6,t_plus_6h,system_balance_state,balanced_or_loose,system_balance_state,14.0,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,300,240,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
